created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Fri Sep 01 23:50:56 +0000 2017,0,['HurricaneHarvey'],,,0,RT @NRO: Houston Rescuers Prove the Lie of ‘Toxic Masculinity’ https://t.co/faUOpMDDqz #HurricaneHarvey https://t.co/IdZl7dDjOg
Fri Sep 01 23:50:56 +0000 2017,0,['HurricaneHarvey'],,,0,RT @laurenarankin: Are you a person affected by #HurricaneHarvey and are in need of an abortion? @WholeWomans can help you at no cost. http…
Fri Sep 01 23:50:54 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @thecjpearson: #HurricaneHarvey has proven to all, that even times of steep political division, unity is achievable. Our humanity is our…"
Fri Sep 01 23:50:52 +0000 2017,0,[],,,0,"RT @RandyStillinger: An American flag flies from a @TexasGuard truck, which is being used to rescue the residents of @HoustonTX during #Hur…"
Fri Sep 01 23:50:52 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:50:52 +0000 2017,0,"['hurricaneharvey', 'onetime', 'time', 'urbselect']",,,0,urbselect: time magazine - Gas Prices Spike Nationwide After Hurricane https://t.co/V6uZCIFUzM #hurricaneharvey #onetime #time #urbselect
Fri Sep 01 23:50:51 +0000 2017,0,"['Pet', 'HurricaneHarvey']",,,0,RT @OneGreenPlanet: A Hotel Refuses to Waive Their 'No #Pet Policy' During #HurricaneHarvey – Let's Fix This https://t.co/VUe3MVCa9v #petit…
Fri Sep 01 23:50:51 +0000 2017,0,['HurricaneHarvey'],,,0,RT @maestrohotdog: LIVE footage of Joel Osteen while on top of the Lakewood Church during #HurricaneHarvey https://t.co/13u7gEI3A9
Fri Sep 01 23:50:51 +0000 2017,0,[],,,0,RT @CraigSilverman: A hyperpartisan conservative site used a photo from 2015 to falsely claim that Black Lives Matter blocked #HurricaneHar…
Fri Sep 01 23:50:51 +0000 2017,0,['iTunes'],,,0,RT @terracecrawford: How to Help Hurting People ★ https://t.co/BhnLlODBdD or on #iTunes! https://t.co/DJk5c68612 @KamiGilmour @YouthMinistr…
Fri Sep 01 23:50:49 +0000 2017,0,['MelaniasShoes'],,,0,RT @BrianGreen76: @flotus We appreciate your support of Texas flood victims today! These strong women have your back! #MelaniasShoes #Hurri…
Fri Sep 01 23:50:48 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:48 +0000 2017,0,"['PrayForTexas', 'HurricaneHarvey', 'HoustonStrong']",,,0,RT @pastorhopec: #PrayForTexas and go to https://t.co/ZU5elWijxH to assist with #HurricaneHarvey!  #HoustonStrong @RealJohnGray https://t.c…
Fri Sep 01 23:50:46 +0000 2017,0,"['HurricaneHarvey', 'HoustonStrong']",,,0,RT @RepAlGreen: Houston -- We will get through this together! #HurricaneHarvey #HoustonStrong https://t.co/FaOkvOjLlc
Fri Sep 01 23:50:46 +0000 2017,0,"['DayOfGiving', 'HurricaneHarvey']",,,0,RT @AROD: Such a privilege to be part of @GMA #DayOfGiving &amp; talk to so many that helped those hurt by #HurricaneHarvey. $14M &amp; counting! I…
Fri Sep 01 23:50:44 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:43 +0000 2017,0,"['HurricaneHarvey', 'Looting', 'Localenforcement', 'Community']",,,0,"RT @RT_com: Some Hurricane Harvey looters are getting a BIG SURPRISE!
#HurricaneHarvey #Looting #Localenforcement #Community https://t.co/c…"
Fri Sep 01 23:50:43 +0000 2017,0,"['hurricaneharvey', 'onetime', 'time', 'urbselect']",,,0,urbselect: time magazine - J.J. Watt’s Hurricane Harvey Donation Drive T https://t.co/qblTPaBfqZ #hurricaneharvey #onetime #time #urbselect
Fri Sep 01 23:50:43 +0000 2017,0,"['HurricaneHarvey', 'HurricaneHarveyRelief', 'hurricaneharveychallenge']",,,0,"RT @ItsKeithh: Very proud of my father. I got big shoes to fill
#HurricaneHarvey #HurricaneHarveyRelief #hurricaneharveychallenge https://t…"
Fri Sep 01 23:50:42 +0000 2017,1,"['SolangeKnowles', 'HurricaneHarvey', 'houston', 'Solange']",,,0,#SolangeKnowles Announces #HurricaneHarvey Benefit Concerts. #houston #Solange  https://t.co/6UX5EjpOka https://t.co/dirlTTEmFs
Fri Sep 01 23:50:42 +0000 2017,0,"['HurricaneHarvey', 'houston']",,,0,@NightCulture family is putting together a slew of events where a portion of the proceeds will help in #HurricaneHarvey relief for #houston
Fri Sep 01 23:50:42 +0000 2017,1,"['nfl', 'hurricaneharvey']",,,0,The latest The Kensington Hewes Daily Digest! https://t.co/qnOjiGIe4H #nfl #hurricaneharvey
Fri Sep 01 23:50:41 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:40 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:40 +0000 2017,0,"['hurricaneharvey', 'houwx']",,,0,"RT @funder: 🚨If you have a boat please call 713-881-3100 and work with @hcfmo to help those neighbors in need.

#hurricaneharvey #houwx #ho…"
Fri Sep 01 23:50:39 +0000 2017,0,[],,,0,RT @ConvoyofHope: Our Disaster Services team has delivered more than 1 million pounds of emergency relief supplies to those affected by #Hu…
Fri Sep 01 23:50:38 +0000 2017,0,['HurricaneHarvey'],,,0,RT @jarpad: Thank you so much to CW and our extended family. SO many people need SO much help right now. Let's do this. #HurricaneHarvey #a…
Fri Sep 01 23:50:38 +0000 2017,0,['HurricaneHarvey'],,,0,RT @IconicLifesty: EVERYONE who RETWEETS will win a FREE TEXAS NECKLACE! For every free necklace we will donate $1 to #HurricaneHarvey http…
Fri Sep 01 23:50:38 +0000 2017,0,['HURRICANEHARVEY'],,,0,"RT @RealSaavedra: MONEY PLEDGED TO #HURRICANEHARVEY VICTIMS (AS OF 08/31/17):

Trumps- $1,000,000

Obamas- $0

Bushs- $0

Clintons- $0"
Fri Sep 01 23:50:38 +0000 2017,0,['HurricaneHarvey'],,,0,RT @Franklin_Graham: .@VP @Mike_Pence worked alongside @SamaritansPurse volunteers today to help a family affected by #HurricaneHarvey. htt…
Fri Sep 01 23:50:36 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:34 +0000 2017,0,"['HurricaneHarvey', 'ElijahGriffin', '5Yearsold', 'Houston']",,,0,RT @_Chaelaaa: PLEASE HELP FIND HIM @RedCross #HurricaneHarvey #ElijahGriffin #5Yearsold #Houston 🙏🏾🙏🏾😭😭 https://t.co/YoxZExkyYk
Fri Sep 01 23:50:34 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:33 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:33 +0000 2017,0,[],,,0,RT @mirandalambert: Too tired for a full update from today but will give yall a recap tomorrow about @mutt_nation &amp; our #hurricaneharvey an…
Fri Sep 01 23:50:33 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:33 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: Service members resting after taking a break from #HurricaneHarvey efforts. God bless our troops! 🇺🇸 https://t.co/HTun1s…
Fri Sep 01 23:50:31 +0000 2017,0,['HurricaneHarvey'],,,0,RT @AmyHM: #HurricaneHarvey has been devastating in so many ways &amp; we know that it directly affected Texans accessing care. Call @WholeWoma…
Fri Sep 01 23:50:31 +0000 2017,0,['HurricaneHarvey'],,,0,RT @clubcarlson: Help those affected by #HurricaneHarvey by donating Club Carlson points to relief efforts. Learn more: https://t.co/lUucJj…
Fri Sep 01 23:50:31 +0000 2017,0,[],,,0,RT @houstonpolice: We are looking to buy more meals for our stations; any restaurants available please provide name &amp; contact info #Hurrica…
Fri Sep 01 23:50:30 +0000 2017,0,[],,,0,"RT @CaptainsLog2017: Trump has promised big donations before..

Do you think Trump will send $1,000,000 of his ""personal money"" to #Hurrica…"
Fri Sep 01 23:50:29 +0000 2017,0,"['HurricaneHarvey', 'flood', 'insurance', 'NatCat']",,,0,RT @Allianz: #HurricaneHarvey - A big concern is that lots of people don't have #flood #insurance - #NatCat expert https://t.co/BrTde4jW2p…
Fri Sep 01 23:50:27 +0000 2017,0,[],,,0,"RT @RandyStillinger: An American flag flies from a @TexasGuard truck, which is being used to rescue the residents of @HoustonTX during #Hur…"
Fri Sep 01 23:50:27 +0000 2017,0,['hurricaneharvey'],,,0,RT @KayaJones: 1 MILLION DOLLARS💵RAISED #hurricaneharvey @Mercury1Charity RELIEF FUND❤️THANK YOU ALL SO MUCH!🙏🏼🇺🇸@Joy_Villa @DocThompsonSho…
Fri Sep 01 23:50:26 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @RT_America: Texas Authorities have received 1,992 complaints about price gouging and fraud related to #HurricaneHarvey https://t.co/Mbp…"
Fri Sep 01 23:50:25 +0000 2017,0,['HurricaneHarvey'],,,0,RT @Bucks: Join us in supporting the @RedCross and the #HurricaneHarvey relief effort. Visit https://t.co/6dOzwbj6dX or call  1-800-REDCROS…
Fri Sep 01 23:50:25 +0000 2017,0,['HurricaneHarvey'],,,0,RT @Scavino45: .@POTUS' @realDonaldTrump participates in an update briefing by @TomBossert45 on #HurricaneHarvey's recovery efforts in Texa…
Fri Sep 01 23:50:23 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:23 +0000 2017,0,[],,,0,"RT @USCGHeartland: During an interview with CNN anchor Anderson Cooper, CG aircrews rescued two adults and their dogs from Vidor, Tx #Hurri…"
Fri Sep 01 23:50:22 +0000 2017,0,"['KrogerCares', 'HurricaneHarvey']",,,0,RT @kroger: We're showing how #KrogerCares by fundraising for @RedCross in stores across the US. Make a #HurricaneHarvey relief donation @…
Fri Sep 01 23:50:21 +0000 2017,0,['HurricaneHarvey'],,,0,RT @SavetheChildren: More than a million children have been impacted by #HurricaneHarvey. Please donate to help provide essential relief: h…
Fri Sep 01 23:50:21 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:50:21 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @RT_America: Texas Authorities have received 1,992 complaints about price gouging and fraud related to #HurricaneHarvey https://t.co/Mbp…"
Fri Sep 01 23:50:20 +0000 2017,1,"['Hardball', 'HurricaneHarvey']",,,2,#Hardball If Trump ever tries to out do Obama on anything humanitarian it would be humiliating.Advisors should just say no #HurricaneHarvey
Fri Sep 01 23:50:20 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:20 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @SenFranken: To the @MNNationalGuard members headed to TX to help
w/ #HurricaneHarvey relief efforts, thank you for your service. https:…"
Fri Sep 01 23:50:19 +0000 2017,0,['HURRICANEHARVEY'],,,0,"RT @RealSaavedra: MONEY PLEDGED TO #HURRICANEHARVEY VICTIMS (AS OF 08/31/17):

Trumps- $1,000,000

Obamas- $0

Bushs- $0

Clintons- $0"
Fri Sep 01 23:50:18 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:18 +0000 2017,3,['HurricaneHarvey'],,,0,Wonder how exhausted @JoelOsteen is after spending the last few days ACTUALLY helping people 4 the 1st time in his career? #HurricaneHarvey
Fri Sep 01 23:50:18 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:18 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:50:17 +0000 2017,0,"['hurricaneharvey', 'floodrelief']",,,0,RT @junkgypsy: it's here! the JG+ML+TNQ #hurricaneharvey benefit tee is LIVE! let's see what we can do together! #floodrelief https://t.co/…
Fri Sep 01 23:50:16 +0000 2017,0,['HurricaneHarvey'],,,0,RT @umksig: Kappa Sig will be donating $0.25 for every RT and $0.10 for every like this tweet gets towards #HurricaneHarvey relief efforts…
Fri Sep 01 23:50:15 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @AllTimeLow: For the next week, all of our online store's profits will go to #HurricaneHarvey relief. https://t.co/pUwISUpQw0 https://t.…"
Fri Sep 01 23:50:15 +0000 2017,0,"['JJWatt', 'HurricaneHarvey', 'TexasProud', 'DBWH', 'HoustonTexans']",,,0,.#JJWatt #HurricaneHarvey drive. #TexasProud I ❤️ @JJWatt #DBWH #HoustonTexans. https://t.co/X8qXSFrKHk
Fri Sep 01 23:50:14 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:14 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @houstonpolice: When #HurricaneHarvey keeps you from home on your birthday, you're serenaded over the phone by your daughter #HoustonStr…"
Fri Sep 01 23:50:12 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:12 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FoxNews: Poll: 44% approve of @POTUS's response to #HurricaneHarvey. https://t.co/zTHjdBbbki
Fri Sep 01 23:50:12 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:11 +0000 2017,0,"['thisisAmerica', 'HurricaneHarvey', 'HoustonStrong']",,,0,RT @michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong https://t.co/9gZS493ZeQ
Fri Sep 01 23:50:11 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:50:11 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:11 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:10 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:10 +0000 2017,0,[],,,0,RT @airallianceHOU: @EPAScottPruitt - stop delay of chem disaster rule - protect communities - explosions from Arkema -residents evacuated…
Fri Sep 01 23:50:08 +0000 2017,0,"['littlesurvivor', 'kitties', 'kittens', 'hurricaneharvey']",29.5685,-95.0226,0,"Kitten noms. #littlesurvivor #kitties #kittens #hurricaneharvey @ Seabrook, Texas https://t.co/teqvQuUY0E"
Fri Sep 01 23:50:07 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FeedingTexas: Want to support our #HurricaneHarvey relief efforts? There are lots of ways to help. Check out (&amp; share) this infographic…
Fri Sep 01 23:50:07 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FLOTUS: I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during #HurricaneHarvey &amp; receive…
Fri Sep 01 23:50:06 +0000 2017,1,"['HurricaneHarvey', 'endocrinologists', 'CDEs', 'diabetes']",,,0,"ICYMI: In #HurricaneHarvey’s wake, #endocrinologists, #CDEs work together to meet #diabetes supply crisis; https://t.co/qzWyPBuXpu"
Fri Sep 01 23:50:06 +0000 2017,1,"['HurricaneHarvey', 'endocrinologists', 'CDEs', 'diabetes']",,,0,"ICYMI: In #HurricaneHarvey’s wake, #endocrinologists, #CDEs work together to meet #diabetes supply crisis; https://t.co/qzWyPBuXpu"
Fri Sep 01 23:50:06 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @USDA: USDA Providing Nutrition Help to States Hit by Hurricane, Flooding -https://t.co/C65L5mNNrD #HurricaneHarvey https://t.co/IzflZC9…"
Fri Sep 01 23:50:06 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @USDA: USDA Providing Nutrition Help to States Hit by Hurricane, Flooding -https://t.co/C65L5mNNrD #HurricaneHarvey https://t.co/IzflZC9…"
Fri Sep 01 23:50:06 +0000 2017,7,['HurricaneHarvey'],,,6,POTUS Trump to Donate $1M of His Own Money to #HurricaneHarvey Relief (VIDEO) https://t.co/uyCsSzIIbp
Fri Sep 01 23:50:06 +0000 2017,0,['HurricaneHarvey'],,,0,RT @jarpad: Thank you so much to CW and our extended family. SO many people need SO much help right now. Let's do this. #HurricaneHarvey #a…
Fri Sep 01 23:50:05 +0000 2017,3,['HurricaneHarvey'],,,1,Thanks to volunteers from @TCU for helping sort and palletize donations to take to the shelter for #HurricaneHarvey… https://t.co/sOLQiebP4L
Fri Sep 01 23:50:04 +0000 2017,0,[],,,0,RT @caterina_online: It's NationalFoodBankDay. Please consider donating to https://t.co/zkXQ6gpRbl to help those affected by #HurricaneHarv…
Fri Sep 01 23:50:04 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @Animals1st: Humane Society asking for foster parents to help make room for #HurricaneHarvey animals 

https://t.co/AxCpUG9NUg"
Fri Sep 01 23:50:02 +0000 2017,0,['HurricaneHarvey'],,,0,RT @Academy: Join our #HurricaneHarvey relief efforts &amp; donate in store or online. Donations will benefit the American Red Cross. https://t…
Fri Sep 01 23:50:02 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:50:01 +0000 2017,0,"['HurricaneHarvey', 'IUBB']",,,0,"RT @IndianaMBB: 📦 📦 📦 are headed to Houston! #HurricaneHarvey 

⚪️🔴 #IUBB https://t.co/iaFwCqomlf"
Fri Sep 01 23:50:00 +0000 2017,0,['HurricaneHarvey'],,,0,RT @StLouisReview: .@abp_carlson asks parishes in the archdiocese to hold 2nd collection to help victims of #HurricaneHarvey https://t.co/2…
Fri Sep 01 23:49:58 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FLOTUS: I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during #HurricaneHarvey &amp; receive…
Fri Sep 01 23:49:58 +0000 2017,60,"['HurricaneHarvey', 'nypd', 'wahi']",,,13,Our thoughts and prayers go out to all affected by #HurricaneHarvey. #nypd #wahi https://t.co/wzOTboLTMf
Fri Sep 01 23:49:58 +0000 2017,0,['HurricaneHarvey'],,,0,"RT @IndianaGrand: Starting Labor Day, we ask you share the fruits of your labor to those in need...Help Us Help Houston! 
#HurricaneHarvey…"
Fri Sep 01 23:49:57 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:55 +0000 2017,0,['HurricaneHarvey'],,,0,RT @dpfrazier22: Please RT 🐾🙏@amyallantdf @MeetAnimals #HurricaneHarvey @CNN @cherokeesher2 @cher @tylerperry @LeoDiCaprio @MarkRuffalo @Ge…
Fri Sep 01 23:49:54 +0000 2017,0,['HurricaneHarvey'],,,0,RT @GOP: .@POTUS pledged $1 million personal donation to help the victims of #HurricaneHarvey. https://t.co/fO4k7OJZZU
Fri Sep 01 23:49:53 +0000 2017,0,['HurricaneHarvey'],,,0,RT @AmyHM: #HurricaneHarvey has been devastating in so many ways &amp; we know that it directly affected Texans accessing care. Call @WholeWoma…
Fri Sep 01 23:49:53 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:49:53 +0000 2017,0,['HurricaneHarvey'],,,0,RT @jarpad: Thank you so much to CW and our extended family. SO many people need SO much help right now. Let's do this. #HurricaneHarvey #a…
Fri Sep 01 23:49:52 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:52 +0000 2017,0,['HurricaneHarvey'],,,0,RT @AmyHM: #HurricaneHarvey has been devastating in so many ways &amp; we know that it directly affected Texans accessing care. Call @WholeWoma…
Fri Sep 01 23:49:52 +0000 2017,1,"['HurricaneHarvey', 'TexasRelief']",,,0,San Diego/Imperial Valley chapters of @RedCross holding boot camps for #HurricaneHarvey #TexasRelief volunteers… https://t.co/WOW1mJWPaR
Fri Sep 01 23:49:51 +0000 2017,0,[],,,0,"RT @ASPCA: URGENT: Massive rescue efforts underway, hundreds of animals transported to safety. Please donate: https://t.co/7XBedQ1tIn #Hurr…"
Fri Sep 01 23:49:51 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:49 +0000 2017,0,"['America', 'HurricaneHarvey', 'relief']",,,0,"RT @Walmart: Thank you #America, for coming together w/ us to donate over $25mil in #HurricaneHarvey #relief. Poem/voice:Whitney Montgomery…"
Fri Sep 01 23:49:49 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: Service members resting after taking a break from #HurricaneHarvey efforts. God bless our troops! 🇺🇸 https://t.co/HTun1s…
Fri Sep 01 23:49:49 +0000 2017,0,['HurricaneHarvey'],,,0,RT @SavetheChildren: More than a million children have been impacted by #HurricaneHarvey. Please donate to help provide essential relief: h…
Fri Sep 01 23:49:49 +0000 2017,4,"['hurricaneharvey', 'greaterservicegreaterprogress', 'txsu18', 'txsu19', 'txsu20', 'txsu21']",,,2,Day Two of service #hurricaneharvey #greaterservicegreaterprogress #txsu18 #txsu19 #txsu20 #txsu21 https://t.co/EG0tyz33IN
Fri Sep 01 23:49:48 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:49:48 +0000 2017,0,['HurricaneHarvey'],,,0,#HurricaneHarvey Do your Part All .. If each of us can play a part then we all can make this… https://t.co/WpnXiJhv3y
Fri Sep 01 23:49:47 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: Service members resting after taking a break from #HurricaneHarvey efforts. God bless our troops! 🇺🇸 https://t.co/HTun1s…
Fri Sep 01 23:49:46 +0000 2017,0,[],,,0,RT @CraigSilverman: A hyperpartisan conservative site used a photo from 2015 to falsely claim that Black Lives Matter blocked #HurricaneHar…
Fri Sep 01 23:49:46 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FLOTUS: I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during #HurricaneHarvey &amp; receive…
Fri Sep 01 23:49:46 +0000 2017,0,"['Texas', 'HurricaneHarvey']",,,0,RT @USSOCOM: Members of various SOF units deploy to #Texas in support of the relief efforts happening there. #HurricaneHarvey https://t.co/…
Fri Sep 01 23:49:44 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: Service members resting after taking a break from #HurricaneHarvey efforts. God bless our troops! 🇺🇸 https://t.co/HTun1s…
Fri Sep 01 23:49:43 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:43 +0000 2017,0,['HurricaneHarvey'],,,0,RT @Nikluk: GOP Texas Secretary of State says no need for supplies asks for prayers instead! https://t.co/pNRmVZv1tp #HurricaneHarvey
Fri Sep 01 23:49:40 +0000 2017,0,"['HurricaneHarvey', 'PrayForTexas']",,,0,"RT @realDonaldTrump: 'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas ht…"
Fri Sep 01 23:49:40 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:40 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:39 +0000 2017,0,[],,,0,RT @Oprah: Maya always said that God put a 🌈 in every cloud. The 🌈 is seeing our country at its finest. People helping one another. #Hurric…
Fri Sep 01 23:49:37 +0000 2017,0,['HurricaneHarvey'],,,0,RT @FLOTUS: I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during #HurricaneHarvey &amp; receive…
Fri Sep 01 23:49:37 +0000 2017,0,"['Rakuten', 'HurricaneHarvey']",,,0,"RT @HelloSlice: #Rakuten is matching donations up to a total of $100,000 to those affected by #HurricaneHarvey. Join us: https://t.co/cwJZ9…"
Fri Sep 01 23:49:36 +0000 2017,0,[],,,0,"RT @drinksmcgee: TWEET READ!

The awesome @scot4bz has donated to the @TNTContest &amp; their #HurricaneHarvey fundraiser so that I would read…"
Fri Sep 01 23:49:36 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
Fri Sep 01 23:49:36 +0000 2017,0,['HurricaneHarvey'],,,0,RT @RyanAFournier: A picture worth a thousand words... #HurricaneHarvey https://t.co/ZM3Yi441FC
